invoice_id,supplier_id,buyer_id,lender_id,GSTIN,amount,date,PO_id,GRN_id,fraud_flag,gst_amount,po_number,grn_number,invoice_hash,duplicate_flag,fingerprint,near_duplicate,supplier_invoice_count,supplier_avg_amount,amount_deviation,lender_count,po_grn_match,po_missing,grn_missing,expected_gst,gst_deviation,gst_mismatch_flag,in_circular_cycle,graph_centrality,cascade_exposure_size,high_amount_flag,high_frequency_flag,supplier_id_enc,buyer_id_enc,lender_id_enc,anomaly_score,ml_fraud_flag,risk_score,final_flag,reason
INV7669,SUP154,BUY4,LEN18,10FOXKE0465ZMZC,87354,2024-08-20,PO282,GRN184,0,0.0,,,6d56736dac0b8314574d3ffd41721f2a7b780a268edabd885eecadb59df9c1e4,0,10FOXKE0465ZMZC 87354 2024-08-20 SUP154,0,45,63272.42222222222,24081.577777777777,1,0,1,1,15723.72,0.9999364058628707,1,0,0.11246200607902736,330,0,0,61,34,9,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7670,SUP171,BUY31,LEN2,36VTDER8889HWZH,10298,2024-10-25,PO239,GRN374,0,0.0,,,2fbe0316d7324b47f250ee73a73d0908617ef74ee48454339e204170749036ec,0,36VTDER8889HWZH 10298 2024-10-25 SUP171,0,48,63039.583333333336,52741.583333333336,1,0,1,1,1853.6399999999999,0.9994608118017513,1,0,0.11854103343465046,330,0,0,80,25,11,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7671,SUP148,BUY54,LEN28,27DMJIL2682FMZH,12967,2024-04-02,PO159,GRN454,1,0.0,,,b1a19e185a3b39dc17ad8a1fd9b8a6d8e93af8372b813c917fbe05441cf43228,0,27DMJIL2682FMZH 12967 2024-04-02 SUP148,0,65,62850.36923076923,49883.36923076923,1,0,1,1,2334.06,0.9995717454797736,1,0,0.14285714285714285,330,0,1,54,50,20,1,0,15,0,"GST Mismatch, High Activity, PO Missing, GRN Missing"
INV7672,SUP50,BUY33,LEN2,03XVCOC6935VJZH,43412,2024-11-27,PO200,GRN477,0,0.0,,,f0831e643ceae2aafbffc4d24204dc9c8a6e3c65a1d21aaa00004566a2023977,0,03XVCOC6935VJZH 43412 2024-11-27 SUP50,0,54,69625.57407407407,26213.574074074073,1,0,1,1,7814.16,0.9998720435666064,1,0,0.13677811550151975,330,0,0,146,27,11,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7673,SUP124,BUY90,LEN28,10MRGDL4505UNZM,67513,2024-02-25,PO396,GRN58,1,0.0,,,4f304a08f80c4c50f86f6f87b72992ad2c1b3e3f00f3544cfb3936932211b655,0,10MRGDL4505UNZM 67513 2024-02-25 SUP124,0,54,68930.24074074074,1417.2407407407445,1,0,1,1,12152.34,0.9999177180923104,1,0,0.13069908814589665,330,0,0,28,90,20,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7674,SUP190,BUY44,LEN10,29EXGIR5686DCZS,81019,2024-11-28,PO374,GRN9,0,0.0,,,8a718e59d8d05cc6ce0c46e094ff96aa864e83e18101c9bd4c4c0d210f0447bb,0,29EXGIR5686DCZS 81019 2024-11-28 SUP190,0,57,71860.47368421052,9158.52631578948,1,0,1,1,14583.42,0.9999314336805989,1,0,0.1398176291793313,330,0,0,101,39,1,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7675,SUP181,BUY92,LEN21,32ETNZO6333KFZX,74866,2024-03-06,PO148,GRN487,1,0.0,,,c598cf6087c4ba1105d0520ef2a7d0da3c88f5d921b26d216e9c1f1eb777a51d,0,32ETNZO6333KFZX 74866 2024-03-06 SUP181,0,44,50283.75,24582.25,1,0,1,1,13475.88,0.9999257988495853,1,0,0.1033434650455927,330,0,0,91,92,13,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7676,SUP79,BUY90,LEN10,01BOXWB2132ICZY,77339,2024-07-24,PO454,GRN438,0,0.0,,,3548d9339f3e14aabb29fbc7f43e2624ce4034de2992d9c62917f46789fd65f2,0,01BOXWB2132ICZY 77339 2024-07-24 SUP79,0,61,72711.73770491804,4627.262295081964,1,0,1,1,13921.019999999999,0.9999281713429516,1,0,0.14893617021276595,330,0,1,177,90,1,1,0,15,0,"GST Mismatch, High Activity, PO Missing, GRN Missing"
INV7677,SUP82,BUY15,LEN9,22PKXBD2124JMZN,69819,2024-04-23,PO227,GRN283,0,0.0,,,0e0ffc7e21f499c42d6aa2a4ddc4afdaabfe59bad201583df1b0b39b7ea8b043,0,22PKXBD2124JMZN 69819 2024-04-23 SUP82,0,42,81906.11904761905,12087.119047619053,1,0,1,1,12567.42,0.999920435504224,1,0,0.1094224924012158,330,0,0,181,7,29,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7678,SUP24,BUY43,LEN10,14VTGJE3111VSZU,23006,2024-01-19,PO86,GRN418,0,0.0,,,f5e1b17d06935a9b184af2cb1617bb3b34b7b778ef34eeeee9b835c70168daf3,0,14VTGJE3111VSZU 23006 2024-01-19 SUP24,0,47,60484.617021276594,37478.617021276594,1,0,1,1,4141.08,0.9997585754017305,1,0,0.11246200607902736,330,0,0,117,38,1,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7679,SUP136,BUY61,LEN16,20ETEOX3755BPZN,15054,2024-01-26,PO189,GRN167,0,0.0,,,d5ce0b79c5afe3aa2e9bd2c82d8fa49ca3dcbaecc330c89508786f91f92ee577,0,20ETEOX3755BPZN 15054 2024-01-26 SUP136,0,45,63280.2,48226.2,1,0,1,1,2709.72,0.9996310943218037,1,0,0.11246200607902736,330,0,0,41,58,7,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7680,SUP6,BUY54,LEN3,04GRCJK0284AWZJ,39506,2024-03-24,PO274,GRN154,1,0.0,,,9a7421bf18c492c078c625e001edb558255d819aa817ace881a012bf66a35fc3,0,04GRCJK0284AWZJ 39506 2024-03-24 SUP6,0,40,63150.35,23644.35,3,0,1,1,7111.08,0.999859394157546,1,0,0.1094224924012158,330,0,0,156,50,22,1,0,17,0,"GST Mismatch, Multi-Lender, PO Missing, GRN Missing"
INV7681,SUP77,BUY38,LEN9,25JMGAT5396ZRZE,388599,2024-04-11,PO86,GRN366,1,0.0,,,f3e1336e299b362da6edbdb8d93b42a4f8a4895410667c98525b7f87de4510eb,0,25JMGAT5396ZRZE 388599 2024-04-11 SUP77,0,58,63200.96551724138,325398.0344827586,1,0,1,1,69947.81999999999,0.999985703833174,1,0,0.13069908814589665,330,1,0,175,32,29,-1,1,32,1,"ML Anomaly, GST Mismatch, High Amount, PO Missing, GRN Missing"
INV7682,SUP85,BUY94,LEN3,15JPJBY6459CIZH,1372,2024-10-15,PO42,GRN449,0,0.0,,,4a9fc33044a9b958d9f125f3a39e6f3d02d1c36cf1dae301b0c69a2abc3fa877,0,15JPJBY6459CIZH 1372 2024-10-15 SUP85,0,43,56881.90697674418,55509.90697674418,1,0,1,1,246.95999999999998,0.9959670914663655,1,0,0.10030395136778116,330,0,0,184,94,22,-1,1,27,1,"ML Anomaly, GST Mismatch, PO Missing, GRN Missing"
INV7683,SUP153,BUY27,LEN24,20MHOED3175LJZE,12339,2024-04-15,PO118,GRN364,1,0.0,,,497abe7c3e53e450e7f33a1acc0620626f96d23ff9270ffe7069441e8002a989,0,20MHOED3175LJZE 12339 2024-04-15 SUP153,0,41,48224.58536585366,35885.58536585366,1,0,1,1,2221.02,0.9995499590462732,1,0,0.10030395136778116,330,0,0,60,20,16,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7684,SUP165,BUY90,LEN13,13ODUOZ5048YLZH,60713,2024-01-24,PO425,GRN346,0,0.0,,,b34ebfd6faa30327debf3b26225a35de7bb89a1e7dc551ef90f0dbd92ce7fc5d,0,13ODUOZ5048YLZH 60713 2024-01-24 SUP165,0,51,54992.27450980392,5720.725490196077,1,0,1,1,10928.34,0.9999085031667054,1,0,0.11550151975683891,330,0,0,73,90,4,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7685,SUP19,BUY76,LEN9,14YOMLS4349FZZO,53027,2024-06-07,PO278,GRN380,0,0.0,,,a766f6e06cfeecd55a3c3a8d6055faa9cbbe356248530bcc0d9c6b58256bee26,0,14YOMLS4349FZZO 53027 2024-06-07 SUP19,0,48,69655.64583333333,16628.64583333333,1,0,1,1,9544.859999999999,0.9998952425449357,1,0,0.11854103343465046,330,0,0,100,74,29,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7686,SUP73,BUY59,LEN16,16LMKNV8468MGZC,45014,2024-01-17,PO457,GRN61,0,0.0,,,6eec56fd6145fb4f4f709e25c2fd1830fa77907435fa3248e17267e9764aa218,0,16LMKNV8468MGZC 45014 2024-01-17 SUP73,0,55,77227.23636363636,32213.23636363636,1,0,1,1,8102.5199999999995,0.9998765968369301,1,0,0.11854103343465046,330,0,0,171,55,7,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7687,SUP197,BUY49,LEN24,26CPWCD0231MTZS,22568,2024-11-15,PO172,GRN488,1,0.0,,,324cf3f8c66a3f42036e1d36fb1e9698cfc06739d4e215cdbc20f572b8118e34,0,26CPWCD0231MTZS 22568 2024-11-15 SUP197,0,49,72997.08163265306,50429.08163265306,2,0,1,1,4062.24,0.99975389098355,1,0,0.12158054711246201,330,0,0,108,44,16,1,0,17,0,"GST Mismatch, Multi-Lender, PO Missing, GRN Missing"
INV7688,SUP163,BUY55,LEN22,09MUMYT4215PTZI,30281,2024-10-15,PO419,GRN315,1,0.0,,,3e92ebc4c26c9e1f6ac325e2f4e66fd8a9aea04f7fe409e5c0359aa1ac516f64,0,09MUMYT4215PTZI 30281 2024-10-15 SUP163,0,45,55849.75555555556,25568.75555555556,1,0,1,1,5450.58,0.9998165669402265,1,0,0.1094224924012158,330,0,0,71,51,14,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7689,SUP37,BUY34,LEN18,10XZYLV4785HGZA,32117,2024-03-04,PO85,GRN32,0,0.0,,,1cadd54b119a33ebb7c148141b3bd224c4b5b76b34ecd3a2d6919222897e8196,0,10XZYLV4785HGZA 32117 2024-03-04 SUP37,0,48,60958.666666666664,28841.666666666664,1,0,1,1,5781.0599999999995,0.999827051258548,1,0,0.11854103343465046,330,0,0,131,28,9,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7690,SUP27,BUY21,LEN14,28ZUGXW2912ETZH,73187,2024-11-22,PO292,GRN25,0,0.0,,,33a2ac698e3b0074b1f02b568748a7c1b775756db847bb45465627ad4cf040b8,0,28ZUGXW2912ETZH 73187 2024-11-22 SUP27,0,50,69688.34,3498.6600000000035,1,0,1,1,13173.66,0.9999240967129323,1,0,0.11246200607902736,330,0,0,120,14,5,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7691,SUP39,BUY32,LEN5,14WDBEY2993BKZK,87574,2024-05-05,PO359,GRN146,0,0.0,,,95f7c823473bc19a34db70fd2a49ad1f89da517d4de95a44709e23a217befbf5,0,14WDBEY2993BKZK 87574 2024-05-05 SUP39,0,51,57291.470588235294,30282.529411764706,1,0,1,1,15763.32,0.9999365656114567,1,0,0.12158054711246201,330,0,0,133,26,25,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7692,SUP136,BUY67,LEN8,06DCEPW8366BUZB,81656,2024-05-23,PO298,GRN50,0,0.0,,,1956e83d29fbbe5ce824f984b6d69f8da42f3efbeb3aaf893c8819314c088d10,0,06DCEPW8366BUZB 81656 2024-05-23 SUP136,0,45,63280.2,18375.800000000003,1,0,1,1,14698.08,0.9999319685313639,1,0,0.11246200607902736,330,0,0,41,64,28,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7693,SUP30,BUY63,LEN11,14AAUXJ0642QHZP,77243,2024-12-25,PO287,GRN1,0,0.0,,,ea398a58843d53861fe34695b374b0f2edb296d2e1287ce8c8706d74a2cbac8a,0,14AAUXJ0642QHZP 77243 2024-12-25 SUP30,0,46,57284.586956521736,19958.413043478264,1,0,1,1,13903.74,0.9999280820784855,1,0,0.11550151975683891,330,0,0,124,60,2,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7694,SUP114,BUY97,LEN17,20UJSYN0807MTZM,84340,2024-02-11,PO456,GRN235,0,0.0,,,a25a385f265abbadbc3d4d40771623b219dee1e184574efb2698d9acf5e504df,0,20UJSYN0807MTZM 84340 2024-02-11 SUP114,0,57,60524.38596491228,23815.614035087718,1,0,1,1,15181.199999999999,0.9999341333930524,1,0,0.11854103343465046,330,0,0,17,97,8,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7695,SUP26,BUY96,LEN11,07OKOJZ5132GYZS,85153,2024-04-10,PO366,GRN15,0,0.0,,,770847dd8518fdec51f9e97543fada988b2c30506ac6ed7d1ba89f01103d565c,0,07OKOJZ5132GYZS 85153 2024-04-10 SUP26,0,40,84681.7,471.3000000000029,1,0,1,1,15327.539999999999,0.9999347622147967,1,0,0.11246200607902736,330,0,0,119,96,2,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7696,SUP161,BUY6,LEN5,12SERBA0232EMZI,65329,2024-08-21,PO427,GRN13,1,0.0,,,c14e8b7ffcfc199df25f46dcedd24fe39353501755f82423f06709386f75dd1e,0,12SERBA0232EMZI 65329 2024-08-21 SUP161,0,43,54451.41860465116,10877.58139534884,2,0,1,1,11759.22,0.9999149675771372,1,0,0.09422492401215805,330,0,0,69,56,25,1,0,17,0,"GST Mismatch, Multi-Lender, PO Missing, GRN Missing"
INV7697,SUP161,BUY37,LEN7,23GJYBN9151UXZO,30801,2024-10-22,PO348,GRN168,1,0.0,,,2205049814fba6f57725a0b7d3370039786cae156276e4eda4e786371a6d5967,0,23GJYBN9151UXZO 30801 2024-10-22 SUP161,0,43,54451.41860465116,23650.41860465116,2,0,1,1,5544.179999999999,0.9998196632029979,1,0,0.09422492401215805,330,0,0,69,31,27,1,0,17,0,"GST Mismatch, Multi-Lender, PO Missing, GRN Missing"
INV7698,SUP185,BUY53,LEN16,21CQIYB1764SSZB,73671,2024-10-14,PO177,GRN196,0,0.0,,,9c3683d5789d91723e6d9c1aba83e1ebcb53d4f0985e3812f73212826eb3b9f2,0,21CQIYB1764SSZB 73671 2024-10-14 SUP185,0,56,73024.98214285714,646.0178571428551,1,0,1,1,13260.779999999999,0.999924595340897,1,0,0.1276595744680851,330,0,0,95,49,7,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7699,SUP12,BUY89,LEN9,12OGELK4745SDZV,52659,2024-10-07,PO81,GRN105,0,0.0,,,93cdc33879010605c03bbb496375fede5768f6ddcd60df836091e94376214bd4,0,12OGELK4745SDZV 52659 2024-10-07 SUP12,0,50,88261.14,35602.14,1,0,1,1,9478.619999999999,0.999894510539452,1,0,0.11854103343465046,330,0,0,23,88,29,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7700,SUP32,BUY39,LEN12,30RVSAK6544UJZN,7944,2024-02-05,PO28,GRN196,1,0.0,,,36f51a0ec7b3ca51025c258c41ff464d8ffc7fa558d64c3c672c8c5670b9ffdb,0,30RVSAK6544UJZN 7944 2024-02-05 SUP32,0,48,83565.66666666667,75621.66666666667,2,0,1,1,1429.9199999999998,0.99930114891119,1,0,0.11550151975683891,330,0,0,126,33,3,1,0,17,0,"GST Mismatch, Multi-Lender, PO Missing, GRN Missing"
INV7701,SUP89,BUY14,LEN13,11TYGSN7552WAZH,33148,2024-10-23,PO468,GRN409,1,0.0,,,1d598268912642f22a380692451b9eafeb2bd340db708d9122202f8cc026604c,0,11TYGSN7552WAZH 33148 2024-10-23 SUP89,0,55,55261.09090909091,22113.09090909091,2,0,1,1,5966.639999999999,0.9998324295701483,1,0,0.13677811550151975,330,0,0,188,6,4,1,0,17,0,"GST Mismatch, Multi-Lender, PO Missing, GRN Missing"
INV7702,SUP197,BUY36,LEN19,37CSTYZ9240KPZO,90041,2024-10-22,PO423,GRN99,0,0.0,,,232143001d977432b3bd2705dc8f450c0282bcf2ab42f6f87071336f264fd8e0,0,37CSTYZ9240KPZO 90041 2024-10-22 SUP197,0,49,72997.08163265306,17043.918367346938,1,0,1,1,16207.38,0.9999383035195374,1,0,0.12158054711246201,330,0,0,108,30,10,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7703,SUP49,BUY11,LEN9,14CRYSA0016KNZI,70815,2024-09-19,PO434,GRN472,0,0.0,,,776db9293b406d353c2e805d85e5949e78df869422bfae92e821d619f9afb545,0,14CRYSA0016KNZI 70815 2024-09-19 SUP49,0,60,57876.5,12938.5,1,0,1,1,12746.699999999999,0.9999215544764938,1,0,0.13069908814589665,330,0,1,144,3,29,1,0,15,0,"GST Mismatch, High Activity, PO Missing, GRN Missing"
INV7704,SUP14,BUY31,LEN8,20FKGLI5123LEZW,41981,2024-12-12,PO290,GRN232,0,0.0,,,9cb899b9f27e70b1f50387ca32a4a762e7024df70cbecce9ad8829beac98b034,0,20FKGLI5123LEZW 41981 2024-12-12 SUP14,0,45,92264.6,50283.600000000006,1,0,1,1,7556.58,0.9998676825121269,1,0,0.11246200607902736,330,0,0,45,25,28,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7705,SUP87,BUY34,LEN20,22PFEVH8016NNZD,422618,2024-09-19,PO433,GRN321,1,0.0,,,ef1a73bcbc8cd5d70acaa7d6dbc10b56e87573e5cc67b535d33a50797ce62c55,0,22PFEVH8016NNZD 422618 2024-09-19 SUP87,0,55,67875.5090909091,354742.4909090909,1,0,1,1,76071.23999999999,0.9999868546003114,1,0,0.13677811550151975,330,1,0,186,28,12,-1,1,32,1,"ML Anomaly, GST Mismatch, High Amount, PO Missing, GRN Missing"
INV7706,SUP88,BUY62,LEN18,32NJWWN2639WOZS,78009,2024-09-01,PO77,GRN192,0,0.0,,,9ec27ce44c93c5c68c115f1c6ead6a41d295fe449abea9b95a92b8a98acf305f,0,32NJWWN2639WOZS 78009 2024-09-01 SUP88,0,50,67055.6,10953.399999999994,1,0,1,1,14041.619999999999,0.9999287882175834,1,0,0.10638297872340426,330,0,0,187,59,9,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7707,SUP118,BUY75,LEN12,23QUDFC3334EXZK,72555,2024-01-03,PO167,GRN345,0,0.0,,,1cff913feddb17878d7dcd5b3e1834a1900fe1aebd44a33d8f87be1509a7c1ed,0,23QUDFC3334EXZK 72555 2024-01-03 SUP118,0,57,56937.73684210526,15617.26315789474,1,0,1,1,13059.9,0.9999234355978531,1,0,0.13677811550151975,330,0,0,21,73,3,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7708,SUP149,BUY93,LEN1,36KXIAH7199VYZE,45515,2024-01-27,PO94,GRN174,0,0.0,,,610356ec0073e6c39589e72c35c5d44ba712730694cba5d30f20c41495ea4fc8,0,36KXIAH7199VYZE 45515 2024-01-27 SUP149,0,45,92798.35555555555,47283.35555555555,1,0,1,1,8192.699999999999,0.9998779550142183,1,0,0.1033434650455927,330,0,0,55,93,0,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7709,SUP194,BUY14,LEN13,04YUGOJ5384RUZP,5563,2024-03-15,PO373,GRN196,0,0.0,,,774bf1cc3f0d02d2b50a06a9807483636e22538775a9bf3da2a132a37876e2d7,0,04YUGOJ5384RUZP 5563 2024-03-15 SUP194,0,61,61289.83606557377,55726.83606557377,1,0,1,1,1001.3399999999999,0.999002334537183,1,0,0.13677811550151975,330,0,1,105,6,4,1,0,15,0,"GST Mismatch, High Activity, PO Missing, GRN Missing"
INV7710,SUP118,BUY84,LEN14,28BRFYK1056XZZC,63004,2024-10-17,PO420,GRN46,0,0.0,,,4b9c7f605f6ddbc08c5f078dd530d135ecd317945b63a31ebad0542ba58e4959,0,28BRFYK1056XZZC 63004 2024-10-17 SUP118,0,57,56937.73684210526,6066.26315789474,1,0,1,1,11340.72,0.9999118299517181,1,0,0.13677811550151975,330,0,0,21,83,5,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7711,SUP141,BUY62,LEN26,10QZJOH8462HIZZ,88131,2024-05-18,PO458,GRN38,1,0.0,,,4b51dc8f7cb6d32ae42a7b8afbf340160ac74bedf2cbf17286c59e4fd6ba3e74,0,10QZJOH8462HIZZ 88131 2024-05-18 SUP141,0,40,69160.975,18970.024999999994,1,0,1,1,15863.58,0.9999369665002162,1,0,0.09422492401215805,330,0,0,47,59,18,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7712,SUP141,BUY98,LEN14,26CPWCD0231MTZS,69409,2024-09-02,PO475,GRN257,1,0.0,,,ea54598c191e6647a4007911880feb610f074818bcc2266a90e9871d0b750548,0,26CPWCD0231MTZS 69409 2024-09-02 SUP141,0,40,69160.975,248.02499999999418,2,0,1,1,12493.619999999999,0.9999199655531741,1,0,0.09422492401215805,330,0,0,47,98,5,1,0,17,0,"GST Mismatch, Multi-Lender, PO Missing, GRN Missing"
INV7713,SUP196,BUY32,LEN11,03MEDQZ9625ZSZR,44284,2024-01-22,PO425,GRN385,0,0.0,,,48943cbe812eb4e5b5c17788356251c84a7cfcee9de00dcb5f1d8890438a5992,0,03MEDQZ9625ZSZR 44284 2024-01-22 SUP196,0,59,60452.72881355932,16168.728813559319,1,0,1,1,7971.12,0.9998745628515376,1,0,0.1337386018237082,330,0,0,107,26,2,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7714,SUP155,BUY40,LEN9,36VXYUK2241UYZX,19612,2024-02-02,PO58,GRN61,0,0.0,,,ce90a5da0fa575eed7fb6f54a2f5b563ddcc180df5cca92bcd4c87ae4fbcf800,0,36VXYUK2241UYZX 19612 2024-02-02 SUP155,0,59,72677.38983050847,53065.38983050847,1,0,1,1,3530.16,0.9997168069416282,1,0,0.1398176291793313,330,0,0,62,35,29,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7715,SUP91,BUY70,LEN7,31CVTQM4436TYZQ,48193,2024-09-15,PO264,GRN105,0,0.0,,,d8c722ee2ebb0c38cc54be22e57071aba4dc33ef2d11087a631fbc2b34bbf245,0,31CVTQM4436TYZQ 48193 2024-09-15 SUP91,0,48,54613.6875,6420.6875,1,0,1,1,8674.74,0.9998847360570972,1,0,0.11246200607902736,330,0,0,191,68,27,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7716,SUP43,BUY74,LEN1,32WUMXQ6821GOZL,65750,2024-09-18,PO37,GRN84,0,0.0,,,fcb09eb39ec72a7142d714b8b20099cff284e468b97928b54ea0726fd9f19cec,0,32WUMXQ6821GOZL 65750 2024-09-18 SUP43,0,49,86628.73469387754,20878.734693877544,1,0,1,1,11835.0,0.9999155119972963,1,0,0.12158054711246201,330,0,0,138,72,0,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7717,SUP7,BUY62,LEN1,03VNLPN3014HTZZ,51288,2024-04-25,PO233,GRN315,0,0.0,,,d7d6834c05a7e14bc0d03b8793763c60d24e33b592ca79a9c7b4282801e78965,0,03VNLPN3014HTZZ 51288 2024-04-25 SUP7,0,41,60455.46341463415,9167.463414634149,1,0,1,1,9231.84,0.9998916909639938,1,0,0.1033434650455927,330,0,0,167,59,0,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7718,SUP92,BUY23,LEN16,03TXAXE0212BYZT,38713,2024-01-16,PO220,GRN289,0,0.0,,,a174fcee4be8316ada0ee40180ed30644f2f2b9975793f4955aeb6ecf8b7016d,0,03TXAXE0212BYZT 38713 2024-01-16 SUP92,0,50,61500.72,22787.72,1,0,1,1,6968.34,0.9998565143901718,1,0,0.13677811550151975,330,0,0,192,16,7,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7719,SUP139,BUY94,LEN15,22ASDEM5746FJZY,77384,2024-05-01,PO81,GRN375,0,0.0,,,9e3c0a9ff67b4e58dc77117400435932463c78a83896a15a58410cf599546fa9,0,22ASDEM5746FJZY 77384 2024-05-01 SUP139,0,38,63615.36842105263,13768.631578947367,1,0,1,1,13929.119999999999,0.9999282131094348,1,0,0.0972644376899696,330,0,0,44,94,6,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7720,SUP81,BUY90,LEN10,25GMEUT7663RUZR,17964,2024-12-06,PO125,GRN302,0,0.0,,,ebc60328eeba525056a2671249acd558dba33e9f1a9388348ed41f75363a3605,0,25GMEUT7663RUZR 17964 2024-12-06 SUP81,0,59,56743.84745762712,38779.84745762712,1,0,1,1,3233.52,0.9996908351161842,1,0,0.1458966565349544,330,0,0,180,90,1,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7721,SUP38,BUY32,LEN9,06ULHAN6517JEZV,8071,2024-09-05,PO21,GRN289,0,0.0,,,edcbd54f78ca6d978abaab9b2e241e048900a056d98c8530de55d67fce30503b,0,06ULHAN6517JEZV 8071 2024-09-05 SUP38,0,58,59930.206896551725,51859.206896551725,1,0,1,1,1452.78,0.9993121380126292,1,0,0.1398176291793313,330,0,0,132,26,29,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7722,SUP45,BUY27,LEN10,07MYBYW1794ZDZS,495310,2024-05-02,PO498,GRN130,1,0.0,,,5b61dd4145011034f8728bee0fd5f81a70d193a79bb81de2e6bc2d2218fdf2f6,0,07MYBYW1794ZDZS 495310 2024-05-02 SUP45,0,44,55325.045454545456,439984.95454545453,1,0,1,1,89155.8,0.9999887838056098,1,0,0.10638297872340426,330,1,0,140,20,1,-1,1,32,1,"ML Anomaly, GST Mismatch, High Amount, PO Missing, GRN Missing"
INV7723,SUP56,BUY34,LEN13,24XEKKB0790SYZO,23243,2024-01-12,PO312,GRN186,0,0.0,,,89e1a25c81bfa7b9201400ac9b6e3a5e8d5738fe46133a4f2a409b816d9b73c3,0,24XEKKB0790SYZO 23243 2024-01-12 SUP56,0,41,55818.92682926829,32575.92682926829,1,0,1,1,4183.74,0.9997610365279563,1,0,0.0972644376899696,330,0,0,152,28,4,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7724,SUP115,BUY32,LEN16,04KQTPV3934AZZW,90070,2024-07-08,PO343,GRN189,0,0.0,,,3cfc5f838c8ffe9730df1c69c1c9cb62f0092e638a8007623817175fb2a0b818,0,04KQTPV3934AZZW 90070 2024-07-08 SUP115,0,59,62175.186440677964,27894.813559322036,1,0,1,1,16212.599999999999,0.9999383233828391,1,0,0.13677811550151975,330,0,0,18,26,7,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV7725,SUP159,BUY52,LEN2,20DFRSF7138MRZA,493116,2024-01-18,PO108,GRN172,1,0.0,,,40e758b0bf96c1b45bfd83711a40a2b8a950ed6b5ca38cf7c23d1dcfc692b322,0,20DFRSF7138MRZA 493116 2024-01-18 SUP159,0,49,72275.9387755102,420840.0612244898,1,0,1,1,88760.87999999999,0.9999887339024365,1,0,0.11550151975683891,330,1,0,66,48,11,-1,1,32,1,"ML Anomaly, GST Mismatch, High Amount, PO Missing, GRN Missing"
INV7726,SUP74,BUY72,LEN17,33DKBCD7833RTZA,3494,2024-03-23,PO104,GRN78,0,0.0,,,5e5e22363d8a66f694feb9fd71f01c825592129c7d7879ba3dcf37adfbaf7c8b,0,33DKBCD7833RTZA 3494 2024-03-23 SUP74,0,54,47732.40740740741,44238.40740740741,1,0,1,1,628.92,0.9984124968249937,1,0,0.11854103343465046,330,0,0,172,70,8,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
