invoice_id,supplier_id,buyer_id,lender_id,GSTIN,amount,date,PO_id,GRN_id,fraud_flag
INV9083,SUP36,BUY73,LEN13,07AJJMZ7263RYZX,19919,13-06-2024,PO74,GRN333,0
INV9084,SUP115,BUY15,LEN5,09JJRNG8050RXZU,32529,22-08-2024,PO70,GRN146,0
INV9085,SUP8,BUY83,LEN2,31TOMFJ7788YBZG,18966,15-12-2024,PO154,GRN296,1
INV9086,SUP128,BUY68,LEN14,32HYKHS4713FQZX,39520,07-03-2024,PO94,GRN14,0
INV9087,SUP107,BUY53,LEN1,08YTDKK5903XUZI,12177,03-01-2024,PO360,GRN89,0
INV9088,SUP48,BUY62,LEN21,20ROOWQ6608FIZJ,9285,27-12-2024,PO372,GRN271,1
INV9089,SUP115,BUY81,LEN8,02POQQE6033GDZT,29680,27-03-2024,PO469,GRN452,0
INV9090,SUP133,BUY41,LEN11,05HJFCY0509DJZC,51120,12-04-2024,PO383,GRN115,0
INV9091,SUP116,BUY39,LEN10,04WNCCP2041LBZV,22908,19-11-2024,PO408,GRN269,0
INV9092,SUP147,BUY6,LEN5,30SJCQT2281SDZJ,463327,23-02-2024,PO373,GRN200,1
INV9093,SUP100,BUY40,LEN2,34BXIDC1602NRZM,67030,03-01-2024,PO311,GRN340,0
INV9094,SUP153,BUY85,LEN16,12NEMLN3957YWZV,32993,28-01-2024,PO162,GRN234,0
INV9095,SUP186,BUY8,LEN21,03STGRN8403IVZM,43192,07-11-2024,PO35,GRN447,1
INV9096,SUP21,BUY39,LEN19,30BMZBV2512BWZL,64159,03-09-2024,PO425,GRN281,0
INV9097,SUP140,BUY81,LEN20,30YYBDN4984OPZU,4501,21-09-2024,PO306,GRN131,0
INV9098,SUP66,BUY79,LEN14,04QBQUR8098EWZY,19186,25-02-2024,PO438,GRN100,0
INV9099,SUP149,BUY61,LEN3,37JNVUE9500BQZI,92885,19-04-2024,PO273,GRN428,0
INV9100,SUP180,BUY63,LEN13,12EYMCJ2871QCZD,85157,01-04-2024,PO10,GRN333,0
INV9101,SUP154,BUY1,LEN6,04GQIWI2600KNZC,28016,18-03-2024,PO182,GRN278,0
INV9102,SUP35,BUY52,LEN22,31SYHEJ8950VWZM,11971,14-12-2024,PO150,GRN158,1
INV9103,SUP1,BUY64,LEN26,11OIQSA3517FQZE,62269,02-05-2024,PO208,GRN491,1
INV9104,SUP141,BUY35,LEN16,01CNHQQ6906OOZH,98406,05-02-2024,PO51,GRN447,0
INV9105,SUP87,BUY3,LEN8,05YZSMK9618CHZA,37389,02-06-2024,PO473,GRN342,1
INV9106,SUP152,BUY27,LEN14,17KRQAB3891HUZL,3509,06-04-2024,PO44,GRN457,0
INV9107,SUP150,BUY35,LEN30,18UNATQ7904IDZJ,82615,22-01-2024,PO480,GRN420,1
INV9108,SUP41,BUY62,LEN4,18PZKZR3646WUZO,32459,16-11-2024,PO173,GRN425,0
INV9109,SUP24,BUY33,LEN17,24LPMHK9854AUZQ,67694,26-04-2024,PO301,GRN372,0
INV9110,SUP34,BUY42,LEN22,15VTHLI2708CBZN,2871,10-06-2024,PO319,GRN469,1
INV9111,SUP71,BUY27,LEN14,04XQBMN4168CRZC,88806,17-09-2024,PO415,GRN468,0
INV9112,SUP49,BUY15,LEN25,36SLINW9471GVZD,11097,06-03-2024,PO329,GRN6,1
INV9113,SUP127,BUY100,LEN12,13TGGJA2387MCZH,53674,09-12-2024,PO183,GRN150,0
INV9114,SUP46,BUY49,LEN5,23RGKMO6015NOZI,34165,06-02-2024,PO246,GRN252,1
INV9115,SUP63,BUY29,LEN6,18HHPDC5474PCZG,24630,15-01-2024,PO321,GRN425,0
INV9116,SUP76,BUY38,LEN6,03CMWDA1634FJZV,89235,28-06-2024,PO237,GRN130,0
INV9117,SUP104,BUY14,LEN16,32KEUDX5417FEZV,47970,07-12-2024,PO303,GRN225,0
INV9118,SUP123,BUY43,LEN5,11HCIAI1985ZTZA,72033,24-11-2024,PO67,GRN79,0
INV9119,SUP36,BUY4,LEN11,03WCVML8455MFZL,5148,20-09-2024,PO197,GRN159,0
INV9120,SUP74,BUY86,LEN2,07CYBRN1121AMZK,16185,01-11-2024,PO497,GRN433,0
INV9121,SUP58,BUY32,LEN3,32TLESS0780AFZC,47579,07-08-2024,PO227,GRN436,0
INV9122,SUP200,BUY26,LEN1,33HTSLL3442OFZA,30086,04-01-2024,PO424,GRN144,0
INV9123,SUP119,BUY62,LEN5,10LJRPM1517ZRZS,73371,17-03-2024,PO160,GRN72,0
INV9124,SUP140,BUY17,LEN18,06FPJRH0256AXZX,40371,14-03-2024,PO165,GRN269,0
INV9125,SUP69,BUY49,LEN17,33TUXLG3832EMZJ,57526,27-08-2024,PO441,GRN236,0
INV9126,SUP158,BUY95,LEN14,11ANBLN5886CYZW,14358,09-08-2024,PO361,GRN249,0
INV9127,SUP69,BUY82,LEN13,20RMJDW4808UWZU,422612,09-08-2024,PO430,GRN219,1
INV9128,SUP12,BUY16,LEN20,18MDGUA8326EPZX,87047,24-06-2024,PO499,GRN66,0
INV9129,SUP200,BUY81,LEN17,25PGPXB2413ZDZI,15962,25-03-2024,PO314,GRN124,1
INV9130,SUP91,BUY39,LEN3,31QXULW0577LBZJ,67541,11-10-2024,PO173,GRN252,0
INV9131,SUP73,BUY35,LEN27,04OCZTL0140LZZH,32576,24-05-2024,PO481,GRN317,1
INV9132,SUP94,BUY61,LEN5,11GABXD1536EKZV,214016,18-01-2024,PO10,GRN284,1
INV9133,SUP106,BUY86,LEN3,32YEINE7226DJZI,68159,17-04-2024,PO124,GRN83,0
INV9134,SUP43,BUY53,LEN14,02PXCEZ3605KYZY,26471,16-03-2024,PO365,GRN332,0
INV9135,SUP10,BUY62,LEN11,26ACZES1314KIZF,15237,12-01-2024,PO63,GRN5,0
INV9136,SUP188,BUY5,LEN9,24GIBUD3127HWZZ,89192,13-06-2024,PO480,GRN293,0
INV9137,SUP146,BUY80,LEN18,09OKKRP8664JGZY,95163,24-08-2024,PO90,GRN97,0
INV9138,SUP4,BUY11,LEN18,35DXJWL4469XLZZ,65808,24-10-2024,PO149,GRN110,0
INV9139,SUP170,BUY75,LEN19,33QWALY3540ZAZA,9754,07-07-2024,PO454,GRN492,0
INV9140,SUP46,BUY4,LEN14,22LXKIW9657RVZZ,75081,17-11-2024,PO452,GRN424,0
INV9141,SUP31,BUY39,LEN15,17RMSEN7013ZKZS,30600,18-08-2024,PO295,GRN59,0
INV9142,SUP70,BUY9,LEN25,35HBOAU3400YPZO,55850,26-06-2024,PO73,GRN369,1
INV9143,SUP157,BUY35,LEN15,29HNMXM1952CTZA,84587,26-01-2024,PO53,GRN60,0
INV9144,SUP97,BUY93,LEN13,26MCCPI5414EAZT,42436,19-11-2024,PO186,GRN270,0
INV9145,SUP104,BUY7,LEN10,16TBCZA3867XEZK,69237,18-07-2024,PO24,GRN431,1
INV9146,SUP181,BUY37,LEN25,37CHGHQ6674GKZX,78265,24-04-2024,PO287,GRN223,1
INV9147,SUP167,BUY66,LEN4,23ZVSID0456OLZR,27268,19-08-2024,PO412,GRN14,0
INV9148,SUP50,BUY25,LEN7,14IXMXC2898YDZW,71608,02-03-2024,PO253,GRN13,0
INV9149,SUP19,BUY11,LEN8,32QBJLP4120QXZM,86281,15-01-2024,PO86,GRN377,1
INV9150,SUP30,BUY65,LEN16,07ETRMC7101ZJZY,46822,15-03-2024,PO400,GRN391,0
INV9151,SUP190,BUY13,LEN11,35CQWJI4406OLZV,263414,09-11-2024,PO424,GRN17,1
INV9152,SUP18,BUY50,LEN3,04JMOBI7381DZZA,99432,18-11-2024,PO150,GRN243,1
INV9153,SUP45,BUY27,LEN7,06ISQXB3153YSZN,23203,11-12-2024,PO327,GRN228,1
INV9154,SUP192,BUY59,LEN1,23IAKHN1667DEZV,38268,14-01-2024,PO335,GRN355,0
INV9155,SUP110,BUY81,LEN5,32QKEMA1684RZZL,67199,21-05-2024,PO450,GRN54,0
INV9156,SUP179,BUY91,LEN20,17EXBYW1541DNZC,10804,13-09-2024,PO220,GRN461,0
INV9157,SUP109,BUY86,LEN5,13NEWPU2521PNZI,33784,08-01-2024,PO246,GRN271,0
INV9158,SUP97,BUY37,LEN8,06LGFYH5632GVZU,41025,08-02-2024,PO226,GRN460,0
INV9159,SUP33,BUY29,LEN16,27XGVIG6681WAZR,81191,14-07-2024,PO379,GRN53,1
INV9160,SUP65,BUY88,LEN6,20CMWDT4720SLZO,77747,12-11-2024,PO62,GRN296,0
INV9161,SUP79,BUY98,LEN17,26XCBEP1698UVZD,45812,18-07-2024,PO188,GRN481,0
INV9162,SUP184,BUY13,LEN11,36NWLBC6514QHZV,25211,06-12-2024,PO369,GRN13,0
INV9163,SUP124,BUY65,LEN17,15GZSZE1781DCZA,1350,04-01-2024,PO375,GRN135,0
INV9164,SUP62,BUY1,LEN6,28JMHGR5581WZZR,34309,05-04-2024,PO451,GRN156,0
INV9165,SUP126,BUY69,LEN12,10TEOPV3417TAZB,88534,09-01-2024,PO445,GRN240,0
INV9166,SUP13,BUY26,LEN27,19VWDRT0764IUZV,41508,02-04-2024,PO488,GRN26,1
INV9167,SUP75,BUY31,LEN5,24KFXXZ4010OQZI,84189,13-02-2024,PO152,GRN60,0
INV9168,SUP167,BUY26,LEN6,11CUHXL7384VUZZ,50746,18-12-2024,PO313,GRN134,0
INV9169,SUP77,BUY29,LEN11,08DTAQY1371QEZH,20101,27-12-2024,PO12,GRN461,0
INV9170,SUP66,BUY90,LEN28,12AQIVV0345YEZN,22978,17-07-2024,PO350,GRN43,1
INV9171,SUP124,BUY77,LEN8,15LWIMQ8710ZJZB,18133,26-04-2024,PO47,GRN376,0
INV9172,SUP121,BUY23,LEN18,32PQLBM5644QGZZ,99191,11-05-2024,PO17,GRN57,0
INV9173,SUP55,BUY72,LEN10,10XLFHR1206LPZH,49841,01-03-2024,PO329,GRN329,0
INV9174,SUP27,BUY87,LEN9,09JJRNG8050RXZU,51845,08-05-2024,PO201,GRN420,1
INV9175,SUP102,BUY17,LEN19,26AOWWN6319THZG,2541,13-06-2024,PO24,GRN171,0
INV9176,SUP174,BUY86,LEN13,32IZVWD6465TEZC,34575,09-01-2024,PO338,GRN95,0
INV9177,SUP64,BUY86,LEN7,11FFGSH5764LWZL,69149,11-12-2024,PO282,GRN43,0
INV9178,SUP158,BUY84,LEN5,31AEXGL9431YWZE,3565,22-06-2024,PO17,GRN478,0
INV9179,SUP182,BUY72,LEN17,12UZXUE1423VSZK,16703,27-06-2024,PO310,GRN222,0
INV9180,SUP194,BUY15,LEN15,22MMQVO1189PGZN,42419,08-01-2024,PO473,GRN306,0
INV9181,SUP160,BUY78,LEN8,16GZBDG0813XWZS,52455,26-08-2024,PO105,GRN385,0
INV9182,SUP20,BUY70,LEN9,07ASCNS7237HRZJ,76666,05-03-2024,PO401,GRN418,0
INV9183,SUP24,BUY69,LEN18,30GGLGU1720WVZB,89048,04-10-2024,PO115,GRN464,0
INV9184,SUP136,BUY92,LEN26,15UNIUJ9438KPZP,2673,09-08-2024,PO48,GRN60,1
INV9185,SUP176,BUY77,LEN10,17VUUNV0939WPZP,9372,17-04-2024,PO408,GRN357,0
INV9186,SUP23,BUY93,LEN7,10ORWZE8803XZZC,78807,23-02-2024,PO75,GRN88,0
INV9187,SUP77,BUY74,LEN27,02NCTKW2868SKZF,97531,22-08-2024,PO172,GRN278,1
INV9188,SUP69,BUY31,LEN1,30SDPEG7667PEZO,4186,17-01-2024,PO169,GRN203,0
INV9189,SUP103,BUY53,LEN18,07UMAGX2159DMZF,97399,02-03-2024,PO443,GRN492,0
INV9190,SUP160,BUY4,LEN2,11EPZDE0435SYZM,76151,15-08-2024,PO212,GRN227,0
INV9191,SUP166,BUY34,LEN15,03ZSVBQ7555NGZL,98667,09-06-2024,PO367,GRN52,0
INV9192,SUP160,BUY87,LEN5,01DIFJJ6645CNZY,65931,22-09-2024,PO230,GRN472,0
INV9193,SUP178,BUY63,LEN18,22REOSP4618HWZG,6663,04-06-2024,PO158,GRN325,0
INV9194,SUP123,BUY82,LEN7,28WMRIS3590AGZA,431105,13-05-2024,PO408,GRN154,1
INV9195,SUP190,BUY54,LEN4,12FOQBU9848HMZL,44974,28-04-2024,PO189,GRN107,0
INV9196,SUP56,BUY20,LEN3,10ORWZE8803XZZC,8779,07-01-2024,PO11,GRN163,1
INV9197,SUP124,BUY21,LEN6,28SQROV6285VNZM,54858,20-04-2024,PO153,GRN372,0
INV9198,SUP193,BUY38,LEN18,28WUQQG8249QFZW,83604,28-06-2024,PO407,GRN103,0
INV9199,SUP151,BUY12,LEN3,26CSWRS7185GIZK,82576,06-02-2024,PO484,GRN218,0
INV9200,SUP23,BUY97,LEN2,24EBCHF3623CFZS,61790,03-10-2024,PO436,GRN446,0
INV9201,SUP41,BUY58,LEN20,02ALFVD6501YGZU,83975,22-07-2024,PO301,GRN249,0
INV9202,SUP158,BUY75,LEN14,29YVARA9857LNZG,23020,01-06-2024,PO494,GRN319,0
INV9203,SUP103,BUY10,LEN1,02IFDLA8186LGZR,5373,11-09-2024,PO293,GRN188,0
INV9204,SUP44,BUY68,LEN6,29EHJLR6528UYZA,77719,09-12-2024,PO5,GRN243,0
INV9205,SUP197,BUY86,LEN9,08JHMRO7900IJZA,78758,09-11-2024,PO24,GRN291,0
INV9206,SUP155,BUY49,LEN4,09YMUGB2562VXZX,47751,17-01-2024,PO206,GRN195,0
INV9207,SUP74,BUY81,LEN26,27JQOHL8909KDZE,67702,18-06-2024,PO116,GRN99,1
INV9208,SUP42,BUY45,LEN19,22KXNTM6978YUZY,1477,21-01-2024,PO148,GRN48,0
INV9209,SUP111,BUY35,LEN15,15UHRAE3069KMZW,3876,18-02-2024,PO34,GRN39,0
INV9210,SUP38,BUY31,LEN30,21KFEYB8237WMZS,35931,19-11-2024,PO152,GRN276,1
INV9211,SUP50,BUY50,LEN15,14JGSWV9935YCZA,90301,15-10-2024,PO306,GRN389,0
INV9212,SUP24,BUY32,LEN3,13OTTMD3631WSZX,71527,14-12-2024,PO19,GRN452,0
INV9213,SUP2,BUY34,LEN4,19YFHZH6568UCZS,21667,04-06-2024,PO272,GRN327,0
INV9214,SUP54,BUY70,LEN1,31WFVSM1231ZOZR,93059,12-05-2024,PO358,GRN237,0
INV9215,SUP168,BUY3,LEN26,20RWYCY2177MUZP,16841,21-11-2024,PO141,GRN268,1
INV9216,SUP86,BUY36,LEN2,30YGWSN6883AFZK,23098,22-07-2024,PO314,GRN227,0
INV9217,SUP5,BUY64,LEN19,15WFDYT6972WPZK,67821,28-01-2024,PO122,GRN275,0
INV9218,SUP118,BUY19,LEN7,31PXOKD6162TKZL,69080,05-12-2024,PO94,GRN94,0
INV9219,SUP102,BUY73,LEN9,12VSWYY1946MVZQ,69990,07-02-2024,PO211,GRN168,0
INV9220,SUP59,BUY92,LEN4,06PKUFE4525OTZD,60581,09-09-2024,PO157,GRN374,0
INV9221,SUP51,BUY5,LEN12,31NCSRI8512UUZB,66558,10-02-2024,PO27,GRN433,0
INV9222,SUP144,BUY84,LEN13,06MMZRY4483NCZO,30425,28-12-2024,PO337,GRN219,0
INV9223,SUP145,BUY2,LEN7,15XMQCF3240TAZO,22497,22-03-2024,PO171,GRN275,0
INV9224,SUP14,BUY36,LEN17,33TTAJB7707PHZI,82212,11-04-2024,PO468,GRN436,0
INV9225,SUP106,BUY49,LEN6,12EFUKS6213MUZW,90803,28-12-2024,PO426,GRN456,0
INV9226,SUP114,BUY94,LEN2,05QOKRS2469BHZS,31574,13-10-2024,PO216,GRN297,0
INV9227,SUP19,BUY42,LEN4,22JOBSX2185HRZO,43542,16-09-2024,PO177,GRN387,1
INV9228,SUP52,BUY20,LEN13,33DMGOQ5154UAZJ,5533,12-09-2024,PO430,GRN27,0
INV9229,SUP50,BUY84,LEN27,22AOTEW7416ACZG,49662,12-04-2024,PO183,GRN172,1
INV9230,SUP183,BUY31,LEN13,30GZHRV2512XFZU,58502,10-12-2024,PO185,GRN211,0
INV9231,SUP19,BUY35,LEN7,34NRDSD6484NNZO,16083,03-01-2024,PO140,GRN330,0
INV9232,SUP145,BUY100,LEN6,16GGZZM2586FAZG,20925,20-06-2024,PO350,GRN366,0
INV9233,SUP8,BUY44,LEN19,15XQOVO1971RQZU,65264,02-07-2024,PO336,GRN370,0
INV9234,SUP157,BUY48,LEN5,34FHTIM7911KMZV,53586,17-06-2024,PO349,GRN46,0
INV9235,SUP178,BUY11,LEN13,29LVJGT9785ULZP,376768,18-12-2024,PO128,GRN28,1
INV9236,SUP185,BUY53,LEN12,32RJLEX7624GFZD,9632,08-11-2024,PO149,GRN95,0
INV9237,SUP13,BUY88,LEN14,34ZGHPU2958BYZP,60470,12-08-2024,PO457,GRN263,0
INV9238,SUP54,BUY23,LEN19,04ZZGVK7769BVZH,319959,06-07-2024,PO482,GRN258,1
INV9239,SUP129,BUY60,LEN1,16WKRLB5159ZYZA,91920,22-02-2024,PO116,GRN312,0
INV9240,SUP133,BUY11,LEN18,36QMNOC5804RDZE,49316,28-03-2024,PO183,GRN428,0
INV9241,SUP24,BUY48,LEN12,11CKQZK2731SSZP,98775,09-02-2024,PO128,GRN490,0
INV9242,SUP22,BUY20,LEN13,08DEWTF5099JXZY,19804,15-10-2024,PO493,GRN246,0
INV9243,SUP188,BUY77,LEN13,30PMRXM1017VRZX,26912,13-03-2024,PO192,GRN191,0
INV9244,SUP48,BUY6,LEN18,36KWDDM7037WOZK,14131,11-06-2024,PO321,GRN320,0
INV9245,SUP105,BUY90,LEN9,36YSKVB3964FPZM,1972,21-05-2024,PO102,GRN39,0
INV9246,SUP79,BUY72,LEN24,03WQHMD6938YZZQ,27153,15-07-2024,PO13,GRN175,1
INV9247,SUP136,BUY76,LEN8,34ROSXS7500EVZX,11359,14-12-2024,PO177,GRN108,0
INV9248,SUP13,BUY67,LEN3,17ERMUC8420RVZS,17395,19-07-2024,PO486,GRN500,0
INV9249,SUP152,BUY22,LEN12,28EYDWV2767YWZK,47075,24-05-2024,PO361,GRN264,0
INV9250,SUP191,BUY12,LEN21,13NEZTG3097RIZG,73795,07-06-2024,PO35,GRN4,1
INV9251,SUP195,BUY97,LEN18,21HJGLS7977MLZB,35134,14-11-2024,PO112,GRN454,1
INV9252,SUP39,BUY49,LEN5,12ZIDHE0381JNZH,25262,17-08-2024,PO477,GRN212,0
INV9253,SUP150,BUY51,LEN7,10MQHEU3817TWZF,43964,19-03-2024,PO444,GRN466,0
INV9254,SUP195,BUY17,LEN17,22JHGLE0334RTZN,26289,28-02-2024,PO203,GRN365,0
INV9255,SUP63,BUY39,LEN14,18SDYIU9709FTZH,74787,17-08-2024,PO4,GRN238,0
INV9256,SUP84,BUY95,LEN20,14VFMAJ6484JOZJ,96836,12-12-2024,PO103,GRN407,0
INV9257,SUP137,BUY86,LEN20,14JAZNY6936MRZX,53368,12-03-2024,PO378,GRN118,0
INV9258,SUP80,BUY41,LEN28,22ACNGT9537BNZZ,56550,02-11-2024,PO125,GRN204,1
INV9259,SUP47,BUY83,LEN8,23AONZZ5405OTZY,93324,10-03-2024,PO230,GRN71,0
INV9260,SUP144,BUY24,LEN1,04PLIQE3717GUZE,18040,18-07-2024,PO314,GRN483,0
INV9261,SUP73,BUY44,LEN5,07CZSTL7443USZR,58608,13-07-2024,PO217,GRN162,0
INV9262,SUP59,BUY86,LEN17,27TYQTF6157XUZB,70962,13-10-2024,PO106,GRN333,0
INV9263,SUP14,BUY37,LEN7,11EKEZE0703XRZC,50785,19-07-2024,PO177,GRN27,0
INV9264,SUP43,BUY92,LEN5,22EFLKJ6123RHZA,41906,14-03-2024,PO251,GRN369,0
INV9265,SUP64,BUY8,LEN4,25UAZLS5167TIZG,64392,10-10-2024,PO352,GRN348,0
INV9266,SUP134,BUY79,LEN8,26CXTLU1921QNZM,88543,08-03-2024,PO181,GRN2,0
INV9267,SUP123,BUY24,LEN10,28OXEYO4492KSZB,73557,26-03-2024,PO438,GRN346,0
INV9268,SUP44,BUY63,LEN17,15DOGZS6324JOZI,97603,07-04-2024,PO392,GRN231,0
INV9269,SUP100,BUY22,LEN20,04RDYWD0404PYZH,77213,25-06-2024,PO350,GRN327,0
INV9270,SUP187,BUY8,LEN18,32KWPEU5501PMZL,68156,02-05-2024,PO14,GRN497,0
INV9271,SUP88,BUY78,LEN17,12ZNZVY7565KTZT,367669,25-10-2024,PO391,GRN488,1
INV9272,SUP62,BUY13,LEN17,11ALZRZ0031XRZR,204014,04-11-2024,PO276,GRN66,1
INV9273,SUP54,BUY45,LEN4,19YIFVF0221YHZU,70567,08-05-2024,PO250,GRN435,0
INV9274,SUP196,BUY86,LEN15,03FEAQC8863VLZZ,20463,16-09-2024,PO427,GRN29,0
INV9275,SUP70,BUY87,LEN19,02ROSYS6891SEZL,52770,01-10-2024,PO208,GRN32,0
INV9276,SUP150,BUY15,LEN2,07CALGT1095DHZP,68447,19-02-2024,PO266,GRN20,0
INV9277,SUP181,BUY2,LEN18,03XKYOK5739YSZN,21822,07-11-2024,PO297,GRN101,0
INV9278,SUP180,BUY66,LEN29,22LQBES1303ZAZZ,76199,17-02-2024,PO232,GRN452,1
INV9279,SUP77,BUY55,LEN23,07ADWAW2977SAZI,77647,12-06-2024,PO363,GRN210,1
INV9280,SUP59,BUY45,LEN5,37SXAXJ4138SJZY,9984,19-02-2024,PO83,GRN233,0
INV9281,SUP17,BUY47,LEN16,26CJNTK9610YHZV,92738,24-09-2024,PO47,GRN228,0
INV9282,SUP12,BUY32,LEN14,36ADTBU0129LFZU,1942,12-09-2024,PO25,GRN137,0
INV9283,SUP164,BUY39,LEN4,29PZXXP9242UHZH,34891,21-04-2024,PO11,GRN349,0
INV9284,SUP118,BUY74,LEN19,33VMUDB2166QTZU,86562,15-01-2024,PO79,GRN160,0
INV9285,SUP100,BUY78,LEN8,22IHWGK0153UMZX,2915,17-06-2024,PO492,GRN285,0
INV9286,SUP184,BUY69,LEN15,37BHKEL3768TSZB,84587,15-03-2024,PO382,GRN252,1
INV9287,SUP160,BUY40,LEN4,24COVFH8366NAZG,73747,10-04-2024,PO442,GRN28,0
INV9288,SUP178,BUY27,LEN7,12RHYDK1454OCZW,23383,05-02-2024,PO11,GRN4,0
INV9289,SUP104,BUY38,LEN21,27YBGBO5275CHZJ,82164,20-01-2024,PO94,GRN362,1
INV9290,SUP51,BUY16,LEN12,06AVQJT9121JUZS,8462,06-07-2024,PO72,GRN442,0
INV9291,SUP22,BUY81,LEN14,02HHAXV0202JWZP,33571,04-01-2024,PO374,GRN121,0
INV9292,SUP114,BUY55,LEN14,34CCTGV0821ETZP,305183,12-03-2024,PO125,GRN22,1
INV9293,SUP95,BUY68,LEN5,08MXVWB2723HEZR,31550,11-05-2024,PO281,GRN271,0
INV9294,SUP51,BUY49,LEN2,08ZMIPR2254WKZV,1487,25-03-2024,PO85,GRN424,0
INV9295,SUP65,BUY91,LEN12,10JIKQX2037AVZK,2206,26-08-2024,PO344,GRN278,0
INV9296,SUP133,BUY85,LEN18,25SZXKR0107JZZR,53295,11-12-2024,PO257,GRN365,0
INV9297,SUP4,BUY34,LEN4,23SOVYS9013DAZJ,6303,15-05-2024,PO320,GRN5,0
INV9298,SUP190,BUY8,LEN20,09LVMBU1201GTZJ,5228,17-02-2024,PO182,GRN136,0
INV9299,SUP81,BUY26,LEN29,17KEURW1760CDZL,91934,25-07-2024,PO449,GRN496,1
INV9300,SUP176,BUY37,LEN5,27VMZYS2824DVZE,23880,16-06-2024,PO189,GRN305,0
INV9301,SUP153,BUY4,LEN16,36AHNPU8122LLZK,79130,10-11-2024,PO26,GRN131,0
INV9302,SUP12,BUY27,LEN1,34VQOAV0553PVZA,84962,08-02-2024,PO134,GRN296,1
INV9303,SUP167,BUY64,LEN19,16HKGDB1316XTZB,81461,25-08-2024,PO154,GRN101,0
INV9304,SUP19,BUY57,LEN25,14AVZVC5247PGZA,18347,10-03-2024,PO97,GRN452,1
INV9305,SUP126,BUY3,LEN18,28UXIDY1257DGZI,52825,18-01-2024,PO66,GRN93,0
INV9306,SUP79,BUY69,LEN6,08YGXTK7256YCZG,91153,01-06-2024,PO331,GRN25,0
INV9307,SUP26,BUY53,LEN15,11REJEE1056WXZE,41150,10-04-2024,PO340,GRN111,0
INV9308,SUP78,BUY2,LEN14,35PDPHS1815JVZS,74548,16-01-2024,PO493,GRN117,0
INV9309,SUP170,BUY20,LEN4,08WXVDK1602IPZJ,57168,03-12-2024,PO64,GRN448,0
INV9310,SUP110,BUY61,LEN1,36BFTBA5002IPZI,61930,11-07-2024,PO475,GRN433,0
INV9311,SUP194,BUY5,LEN17,13KKYSZ3685QLZM,23209,16-04-2024,PO22,GRN31,0
INV9312,SUP49,BUY44,LEN21,26FPDHZ2121CPZF,21000,14-03-2024,PO323,GRN84,1
INV9313,SUP191,BUY36,LEN5,28REIOE6969WZZD,48111,06-08-2024,PO339,GRN79,0
INV9314,SUP78,BUY78,LEN1,12NHBIB7060FWZM,14786,15-05-2024,PO388,GRN135,1
INV9315,SUP39,BUY68,LEN14,13JBOVY1306MNZS,75300,21-07-2024,PO88,GRN59,1
INV9316,SUP160,BUY40,LEN13,01AHYTM3374NHZL,83172,06-02-2024,PO102,GRN383,0
INV9317,SUP120,BUY33,LEN11,15INCAR6392ZAZQ,97141,28-02-2024,PO188,GRN428,0
INV9318,SUP93,BUY6,LEN5,21MXPTX2574GYZO,51945,11-11-2024,PO68,GRN288,0
INV9319,SUP103,BUY78,LEN24,09QJKHE1702SUZV,24130,12-10-2024,PO330,GRN371,1
INV9320,SUP119,BUY84,LEN28,02FWSJU7104GJZN,3399,11-12-2024,PO3,GRN387,1
INV9321,SUP34,BUY84,LEN6,35LOHCL0826YVZC,49045,06-05-2024,PO365,GRN367,0
INV9322,SUP56,BUY62,LEN18,12PBHLZ2508MUZV,97793,10-04-2024,PO432,GRN18,0
INV9323,SUP15,BUY25,LEN15,11NOASM1431YBZL,3051,26-06-2024,PO72,GRN88,0
INV9324,SUP86,BUY76,LEN2,17NOIMP7025ORZZ,22025,26-02-2024,PO263,GRN463,0
INV9325,SUP131,BUY20,LEN15,15NZDPM9262FPZL,10762,19-03-2024,PO354,GRN435,0
INV9326,SUP181,BUY68,LEN13,27XCLFK8202MGZE,58770,07-12-2024,PO428,GRN425,0
INV9327,SUP56,BUY30,LEN22,09SWDTU4209YNZU,42383,07-12-2024,PO469,GRN393,1
INV9328,SUP145,BUY38,LEN15,33GTFXZ9815TLZQ,92570,27-03-2024,PO447,GRN71,0
INV9329,SUP178,BUY43,LEN3,27NBISM3067JSZQ,49957,02-04-2024,PO405,GRN394,0
INV9330,SUP151,BUY69,LEN3,34LBRJJ1141USZT,30494,10-07-2024,PO323,GRN497,0
INV9331,SUP138,BUY58,LEN11,06ZBLPQ8089DCZI,10200,01-02-2024,PO124,GRN213,0
INV9332,SUP158,BUY97,LEN27,17SQMWJ8504BNZO,49204,25-05-2024,PO176,GRN30,1
INV9333,SUP94,BUY44,LEN8,21RJXIL2482HEZT,8629,13-10-2024,PO463,GRN96,0
INV9334,SUP37,BUY94,LEN14,32HDZTQ9760THZL,29841,18-04-2024,PO349,GRN381,0
INV9335,SUP91,BUY50,LEN16,33AYTEL0485IVZR,16010,14-03-2024,PO66,GRN216,0
INV9336,SUP48,BUY18,LEN11,16HOBXF9947HQZK,364959,09-01-2024,PO283,GRN185,1
INV9337,SUP197,BUY78,LEN3,26EQRLY0400SJZY,91128,19-07-2024,PO207,GRN396,0
INV9338,SUP116,BUY30,LEN2,37XAOAV4078QQZW,14569,19-07-2024,PO171,GRN257,1
INV9339,SUP70,BUY35,LEN11,31SWYRF0927KYZW,67152,27-04-2024,PO430,GRN185,0
